No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00050073	5.46	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	2.07	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00050073	25.608	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	9.73	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00050073	18.768	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	7.13	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00050073	13.02	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	4.95	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00050073	15.252	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	5.8	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00050073	92.748	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	35.24	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051978	18.144	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	15.24	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051978	26.412	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	22.19	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00051978	21.308	3011	054		1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	17.9	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051989	42.132	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	43.82	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051989	4.128	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	4.29	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051989	38.364	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	39.9	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00051989	25.776	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	26.81	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00051989	5.764	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	5.99	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051994	1.596	3011	054		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	2.27	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00051994	36.936	3011	054		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	52.45	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00051994	44.448	3011	054		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	63.12	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00051994	10.352	3011	054		1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	14.7	
103309	ZSCR	551	035-1	0	A2C53108384	NA	A2C00052022	8.088	3011	054		1351	"TMS470R1VF448PZA,Rev D,LQFP100 (green Pa"		ROH	NA	362.99	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00052689	4.152	3011	054		1351	"3K24,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00052689	55.86	3011	054		1351	"3K24,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.56	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00052765	2.484	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	3.5	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00052765	10.992	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	15.5	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00052767	35.58	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	114.92	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00052767	63.248	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	204.29	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00052767	9.588	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	30.97	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00052767	4.376	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	14.13	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00052860	4.296	3011	054		1351	"R LIN,5K1,1%,TK100,100mW,0603"		ROH	NA	0.04	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00052918	26.256	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,30A,23mOhm,DPAK,F"		ROH	NA	89.8	
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00052919	35.808	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,30A,15mOhm,TO252/"		ROH	NA	103.13	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00053339	2.316	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	48.54	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00053584	51.54	3011	054		1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	75.76	
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00053584	11.172	3011	054		1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	16.42	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00053584	17.324	3011	054		1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	25.47	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00053683	6.24	3011	054		1351	"1,PNP,NORMAL,1.5A,-80V,SOT223,BIP/BCP53-"		ROH	NA	2	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00053724	33.26	3011	054		1351	"IC BUS DRIV/TJA1055T/3 /c,SO14"		ROH	NA	140.69	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00054239	68.172	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	21.82	
103309	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00054239	68.688	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	21.98	
103309	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00054239	36.564	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	11.7	
103309	ZSCR	551	035-1	0	A2C53298665B	NA	A2C00054239	27.732	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	8.87	
103309	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00054239	25.968	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	8.31	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00054239	15.252	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	4.88	
103309	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00054239	81.792	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	26.17	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00054422	1.272	3011	054		1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	0.93	
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00054422	16.656	3011	054		1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	12.16	
103309	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00054713	6.044	3011	054		1351	"TLE6251-2G, TRANSCEIVER,CAN,P-DSO-14,BUS"		ROH	NA	38.38	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00055060	4.264	3011	054		1351	"Capacitive Occupant Detection,OTHER IC/B"		ROH	NA	144.17	
103309	ZSCR	551	035-1	0	A2C33000300	NA	A2C00055566	4.376	3011	054		1351	"TMS470PVF242BBPZ,A1,PQFP100,FLASH,32bit,"		ROH	NA	124.93	
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C00055568	1.62	3011	054		1351	"TMS470PVF247BBPZ,A1,PQFP100,FLASH,32bit,"		ROH	NA	59.57	
103309	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00055574	2.148	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	88.67	
103309	ZSCR	551	035-1	0	A2C53391237A	NA	A2C00056152	6.636	3011	054		1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	9.75	
103309	ZSCR	551	035-1	0	A2C53372300A	NA	A2C00056152	1.32	3011	054		1351	"22uH,1.95A,SMD,COIL/"		ROH	NA	1.94	
103309	ZSCR	551	035-1	0	A2C53383914A	NA	A2C00056942	2.268	3011	054		1351	"100uF,20%,6.3V,SMD,TA,ELEC CAP/LOW ESR 8"		ROH	NA	4.31	
103309	ZSCR	551	035-1	0	A2C53214405A	NA	A2C00056942	2.032	3011	054		1351	"100uF,20%,6.3V,SMD,TA,ELEC CAP/LOW ESR 8"		ROH	NA	3.86	
103309	ZSCR	551	035-1	0	A2C53364457A	NA	A2C00057056	94.932	3011	054		1351	"F BEAD/MMZ1608R300AT,50mOhm,30Ohm,1.5A,S"		ROH	NA	6.65	
103309	ZSCR	551	035-1	0	A2C53383913A	NA	A2C00057969	17.26	3011	054		1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	407.16	
103309	ZSCR	551	035-1	0	A2C53437942	NA	A2C00057969	3.648	3011	054		1351	"2-axis lateral accelerometer 70g/35g, 3."		ROH	NA	86.06	
103309	ZSCR	551	035-1	0	A2C33000200	NA	A2C00058659	10.32	3011	054		1351	IC MEM/M95320-WMN3TP/PC/AT25320AN-SQ27T7		ROH	NA	25.59	4955076795
103309	ZSCR	551	035-1	0	A2C53429875A	NA	A2C00059117	1.5	3011	054		1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.09	4955076786
103309	ZSCR	551	035-1	0	A2C53429875B	NA	A2C00059546	3.708	3011	054		1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	158.7	4955076760
103309	ZSCR	551	035-1	0	A2C53399617A	NA	A2C00059546	1.056	3011	054		1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	45.2	4955076760
103309	ZSCR	551	035-1	0	A2C53399620B	NA	A2C00060691	3.396	3011	054		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	0.54	4955076748
103309	ZSCR	551	035-1	0	A2C53399617B	NA	A2C00060733	14.988	3011	054		1351	"1,NPN,RET,100mA,50V,SOT323,BIP/PDTC143ZU"		ROH	NA	1.35	4955076740
103309	ZSCR	551	035-1	0	A2C53399620A	NA	A2C40002657	18.536	3011	054		1351	"D SUP/MMBZ27VDA (3k reel),SOT23-MOTOROLA"		ROH	NA	5	4955076707
103309	ZSCR	551	035-1	0	A2C53396241T	NA	A2C40010568	4.216	3011	054		1351	"IC OTH/AT8356,PQFP80"		ROH	NA	73.7	4955076687
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00000372	2.46	3011	054		1351	"600V,1.5A,1,STANDARD,DO214AA,RECT DIODE/"		ROH	NA	0.79	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00000407	2.172	3011	054		1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	0.54	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00000445	2.46	3011	054		1351	"1,NPN,NORMAL,500mA,45V,SOT23,BIP/BC817-2"		ROH	NA	0.2	
103310	ZSCR	551	035-1	0	A2C53375511A	NA	A2C00000453	4.272	3011	054		1351	"1,NPN,NORMAL,100mA,65V,SOT23,BIP/BC846B"		ROH	NA	0.34	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00000537	71.184	3011	054		1351	"1,PNP,NORMAL,1A,80V,SOT223,BIP/BCP53T1"		ROH	NA	22.78	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00000568	6.14	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	1.17	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00000568	38.288	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	7.27	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00000568	5.328	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	1.01	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00000568	1.116	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.21	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00000568	4.152	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	0.79	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00002060	249.912	3011	054		1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	5	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00002107	78.04	3011	054		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.56	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00003409	6.564	3011	054		1351	"15K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00003409	8.496	3011	054		1351	"15K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.08	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00003603	33.344	3011	054		1351	"100R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	3	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00003778	4.148	3011	054		1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.04	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00003779	45.336	3011	054		1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	0.45	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00003779	420.752	3011	054		1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	4.21	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00003980	24.276	3011	054		1351	"82R5,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.18	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00004070	1.776	3011	054		1351	"51K1,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.04	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00004322	42.48	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.42	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00004322	12.516	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.13	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00004322	51.3	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.51	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00004322	26.808	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.27	
103310	ZSCR	551	035-1	0	A2C53243156A	NA	A2C00004322	20.484	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.2	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004324	55.188	3011	054		1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.55	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00004336	1.236	3011	054		1351	"2K55,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004337	47.796	3011	054		1351	"4K12,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.48	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00004349	8.748	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.09	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004349	35.324	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.35	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004363	24.84	3011	054		1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.25	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00004364	1.944	3011	054		1351	"33K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004364	33.804	3011	054		1351	"33K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.34	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00004391	1.404	3011	054		1351	"47R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00004443	2.256	3011	054		1351	"7R5,1%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.05	
103310	ZSCR	551	035-1	0	A2C53125027B	NA	A2C00004567	158.192	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.58	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00004567	17.496	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.17	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00004567	26.508	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.27	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00004567	5.508	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.06	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00004567	14.16	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.14	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00004567	50.688	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.51	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00004567	43.84	3011	054		1351	"51K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.44	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00006416	4.548	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.41	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00006416	1.524	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.14	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00006416	44.064	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	3.97	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00006416	85.6	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	7.7	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00006416	36.192	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	3.26	
103310	ZSCR	551	035-1	0	A2C3108070093	NA	A2C00006609	2.94	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.03	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00006609	28.356	3011	054		1351	"100R,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.28	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00006616	2.284	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	
103310	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00006946	3.3	3011	054		1351	"40V,750mA,1,SCHOTTKY,SOD323,RECT DIODE/B"		ROH	NA	1.22	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00007265	6.504	3011	054		1351	"1,NPN,NORMAL,100mA,1.5V,SOT23,BIP/BCR112"		ROH	NA	0.65	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00007695	98.936	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	15.83	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00007695	359.876	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	57.58	
103310	ZSCR	551	035-1	0	A2C3108070092	NA	A2C00007895	3.456	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00007895	33.772	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.68	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00007895	41.336	3011	054		1351	"470pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.83	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00008506	2.256	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.65	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00008506	20.16	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	14.72	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00008506	18.384	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	13.42	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00008506	2.112	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.54	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00008506	2.348	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.71	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010212	13.212	3011	054		1351	"1,PNP,NORMAL,1A,45V,SOT223,BIP/BCP51 / T"		ROH	NA	5.15	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00010549	1.788	3011	054		1351	"100R,1%,TK50,1W,MELF0207,LIN RES/"		ROH	NA	0.5	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010549	4.248	3011	054		1351	"100R,1%,TK50,1W,MELF0207,LIN RES/"		ROH	NA	1.19	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010760	2.256	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.23	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00010760	7.404	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.74	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00010760	3.108	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.31	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00010760	8.4	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.84	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010918	35.364	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.35	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010918	13.212	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.13	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00010918	20.304	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.2	
103310	ZSCR	551	035-1	0	A2C53375511B	NA	A2C00010918	4.272	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.04	
103310	ZSCR	551	035-1	0	A2C53345669B	NA	A2C00010918	11.124	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.11	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00011344	1.056	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	1.44	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00011344	30.336	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	41.26	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00011344	9.744	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	13.25	
103310	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00011344	16.308	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	22.18	
103310	ZSCR	551	035-1	0	A2C53243155A	NA	A2C00011344	31.896	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	43.38	
103310	ZSCR	551	035-1	0	A2C53243155B	NA	A2C00011374	11.928	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.12	
103310	ZSCR	551	035-1	0	A2C53298665A	NA	A2C00011374	4.8	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.05	
103310	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00011374	6.828	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.07	
103310	ZSCR	551	035-1	0	A2C53375499A2	NA	A2C00011374	45.576	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.46	
103310	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00011374	71.676	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.72	
103310	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00011374	21.156	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.21	
103310	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00011374	147.84	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	1.48	
103310	ZSCR	551	035-1	0	A2C53375499B2	NA	A2C00011374	19.884	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.2	
103310	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00011374	83.364	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.83	
103310	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00011374	95.332	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.95	
103310	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00011374	65.604	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.66	
