No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	0	Cantidad	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00024735	159	1351	"0R0056,3W,23.1A,10nH,SMT_CHIP,SHUNT/SMT-"		ROH	NA	370.47	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00025918	2	1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	0.32	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00026630	101	1351	"2.2nF,10%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	2.02	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00029879	6	1351	"100uF,30%,35V,SMD,AL,ELEC CAP/AL--Electr"		ROH	NA	16.56	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00030139	3	1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.24	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00030436	3	1351	"1,N_CHAN,MOS,POWER,55V,30A,14.7mOhm,TO25"		ROH	NA	8.46	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00030499	62	1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,540mA,630mO"		ROH	NA	49.6	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00031376	29	1351	"4,0V,250mOhm,SOP36,TRUCK APPLICATIONS,HI"		ROH	NA	508.08	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552B	NA	A2C00032220	1	1351	"10nF,20%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	4955737935	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00032489	3	1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	0.54	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00033510	5	1351	"Absolute pressure sensor, 15 to 115kPa,S"		ROH	NA	79.4	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00034982	8	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	20.16	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00038920	1	1351	"3K16,0.1%,TK25,250mW,MINIMELF0204,LIN RE"		ROH	NA	0.43	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00039610	5	1351	"2,DECOD,SOIC16,LOGIC/MC74VHC139"		ROH	NA	4.65	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00041345	2	1351	"IC MCU BLK/MPC563MZP56 , 56MHZ, GREEN OA"		ROH	NA	293.24	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00041989	5	1351	"3.6KW,26V,DO218AB powerblock,SUP DIODE/S"		ROH	NA	32.35	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00043037	74	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	36.26	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00043941	2	1351	"13V,800mW,SOD123F,ZENER and 150W TVS/BZD"		ROH	NA	1.06	4955737880	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C00045048	5	1351	IC MCU PRO/ST72324B (PCN5093 Catania Tra		ROH	NA	54.7	4955737880	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00045246	13	1351	"1,N_CHAN,MOS,POWER,55V,75A,4.2mOhm,D2PAK"		ROH	NA	121.81	4955737995	
113805	ZSCR	551	035-1	0	A2C53344555T	NA	A2C00045248	54	1351	"100V,20A,2,Common Cathode,SCHOTTKY,TO263"		ROH	NA	174.96	4955737995	
113805	ZSCR	551	035-1	0	A2C53344552A	NA	A2C53027346	20	1351	"680uH,80mA,SMD,COIL/B82432T1684K"		ROH	NA	13.8	4955737880	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00000254	9	1351	"11V,350mW,SOT23,ZENER/BZX84-C11/T1"		ROH	NA	0.9	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00000262	2	1351	"Dual 40W,22V,SOT23, common cathode SUP D"		ROH	NA	0.32	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00000330	41	1351	"600V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	7.79	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00000373	48	1351	"400V,1.5A,1,FAST,DO214AC,RECT DIODE/BYG2"		ROH	NA	18.24	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00000414	1	1351	"70V,140mA,2,STANDARD,SOT23,RECT DIODE/BA"		ROH	NA	0.11	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00000762	1	1351	"2,OP AMP,2.18MHz,SO8,OP-COMP/TLC2272"		ROH	NA	1.92	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00001882	1	1351	"4.7nF,5%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468A	NA	A2C00002159	10	1351	"100nF,10%,100V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.4	4955737784	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00002209	5	1351	"220nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.3	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00002217	15	1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.55	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00002217	8	1351	"4.7nF,20%,500V,X7R,1206,TINNED,CER CAP/"		ROH	NA	1.36	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00002280	1	1351	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00002578	1	1351	"10uF,20%,25V,SMD,TA,ELEC CAP/"		ROH	NA	0.74	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003413	9	1351	"47K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.09	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003416	6	1351	"R LIN,1R,5%,TK600,125mW,0805"		ROH	NA	0.12	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003417	2	1351	"3R3,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.04	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003438	82	1351	"100K,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	1.64	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003505	36	1351	"R LIN,3K3,5%,TK200,250mW,1206"		ROH	NA	0.72	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003584	1	1351	"3K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.08	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003584	3	1351	"3K3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.24	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003617	1	1351	"1K62,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003645	1	1351	"15K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003684	171	1351	"100K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	1.71	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003685	930	1351	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	9.3	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003689	8	1351	"R LIN,4K7,5%,TK200,100mW,0603"		ROH	NA	0.08	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003689	292	1351	"R LIN,4K7,5%,TK200,100mW,0603"		ROH	NA	2.92	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003689	183	1351	"R LIN,4K7,5%,TK200,100mW,0603"		ROH	NA	1.83	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003691	729	1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	7.29	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003692	366	1351	"R LIN,47K,5%,TK200,100mW,0603"		ROH	NA	3.66	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003724	10	1351	"470R,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.1	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003764	11	1351	"2R2,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.22	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003779	620	1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	6.2	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003779	558	1351	"100R,5%,TK200,63mW,0603,LIN RES/RC"		ROH	NA	5.58	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003785	7	1351	"12K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.07	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003818	171	1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	1.71	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003825	3	1351	"10R,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.03	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003837	2	1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	0.02	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00003837	27	1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	0.27	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003837	3	1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	0.03	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003946	33	1351	"221R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.97	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00003980	1	1351	"82R5,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.09	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00003996	185	1351	"1K2,5%,TK250,63mW,0603,LIN RES/CRCW"		ROH	NA	1.85	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004059	8	1351	"1K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.16	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004200	3	1351	"22K1,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.06	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004245	12	1351	"10K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.12	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004260	2	1351	"47K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.04	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004309	29	1351	"4K7,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.87	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004309	3	1351	"4K7,1%,TK100,250mW,1206,LIN RES/"		ROH	NA	0.09	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004318	357	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	3.57	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004318	433	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	4.33	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004324	3	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.03	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004340	108	1351	"18K7,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.08	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004340	216	1351	"18K7,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.16	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004349	1689	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	16.89	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004349	378	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	3.78	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004363	90	1351	"15K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.9	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004364	90	1351	"33K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.9	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004367	91	1351	"71K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.91	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004367	166	1351	"71K5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.66	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004368	635	1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	6.35	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004368	56	1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.56	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00004408	557	1351	"R LIN,4K7,1%,TK100,100mW,0603"		ROH	NA	5.57	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004419	21	1351	"5K49,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.42	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00004444	22	1351	"22R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.44	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004446	350	1351	"15K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	3.5	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004446	217	1351	"15K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.17	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004462	272	1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.72	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004462	111	1351	"6K81,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.11	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004463	801	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	8.01	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004463	271	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	2.71	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004493	90	1351	"330K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.9	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004493	111	1351	"330K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.11	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004500	1069	1351	"56K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	10.69	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004500	217	1351	"56K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.17	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004501	90	1351	"150K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.9	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004508	2	1351	"270K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00004518	372	1351	"1K05,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	3.72	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00004519	34	1351	"2K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.34	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00004519	27	1351	"2K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.27	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00005577	3	1351	"R LIN,330K,5%,TK200,100mW,0603"		ROH	NA	0.03	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00005646	3	1351	"100R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.06	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00005699	182	1351	"4K42,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.82	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00005901	2	1351	"36K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00006416	39	1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	3.51	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00006435	90	1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	1.8	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00006606	2	1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.02	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00006721	39	1351	"174K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.39	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00006792	67	1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	5.36	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00006952	8	1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	0.16	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00006984	181	1351	"78K7,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.81	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00007058	179	1351	"200K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.79	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00007122	12	1351	"R LIN,20K,1%,TK100,100mW,0603"		ROH	NA	0.12	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00007736	371	1351	"6R8,1%,TK200,63mW,0603,LIN RES/"		ROH	NA	7.42	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00008272	185	1351	"270K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	3.7	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00008523	2	1351	"1,GATE,SOT353,LOGIC/74HC1G08GW"		ROH	NA	0.48	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00008583	11	1351	"3K3,1%,TK100,100mW,0603,LIN RES/ERJ ++"		ROH	NA	0.22	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00008583	145	1351	"3K3,1%,TK100,100mW,0603,LIN RES/ERJ ++"		ROH	NA	2.9	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010151	215	1351	"36V,50mA,NOT APPLICABLE,SCT-595,VOLT REG"		ROH	NA	337.55	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00010229	5	1351	"27K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.05	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00010309	23	1351	"R LIN,39K,1%,TK100,100mW,0603"		ROH	NA	0.46	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010416	1	1351	"470pF,10%,50V,X7R,0402,TINNED,CER CAP/VJ"		ROH	NA	0.01	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010442	51	1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.51	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010447	3	1351	"4K7,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.06	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010458	219	1351	"27K,1%,TK100,63mW,0603,LIN RES/CRCW"		ROH	NA	4.38	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00010472	17	1351	"47K,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.17	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00010472	13	1351	"47K,5%,TK200,63mW,0402,LIN RES/CRCW"		ROH	NA	0.13	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00010733	27	1351	"0R051,250mW,2.21A,5nH,1206,SHUNT/WSL"		ROH	NA	46.71	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00010737	1	1351	"100pF,5%,50V,C0G,0402,TINNED,CER CAP/VJ"		ROH	NA	0.01	4955737803	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00010738	2	1351	"1nF,10%,50V,X7R,0402,TINNED,CER CAP/VJ"		ROH	NA	0.02	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00010760	23	1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	2.3	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00011076	454	1351	"43K,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	9.08	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00011344	58	1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	78.88	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00016626	2	1351	"1,P_CHAN,MOS,POWER,55V,75A,8mOhm,D2PACK/"		ROH	NA	20.46	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00017677	12	1351	"470R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.12	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00018397	89	1351	"750R,1%,TK100,63mW,0603,LIN RES/Linear R"		ROH	NA	1.78	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00018966	75	1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	50.25	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00018966	21	1351	"4K7,3650,0805,NTC/B57620-C2472-A262"		ROH	NA	14.07	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00019595	3	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.03	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00019595	292	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	2.92	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00020280	2	1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/VJ"		ROH	NA	0.18	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00020711	92	1351	"SAE/J1850 VPWM Transceiver,OTHER IC/SAE/"		ROH	NA	692.76	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00020895	25	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	2.25	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00020895	3	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.27	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00020895	44	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	3.96	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00021131	14	1351	"1,N_CHAN,MOS,POWER,55V,17A,70mOhm,D2PACK"		ROH	NA	25.76	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00021177	34	1351	"100uF,30%,35V,SMD,AL,ELEC CAP/"		ROH	NA	96.9	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00021528	8	1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	0.8	4955737647	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00021545	4	1351	"2,BOTH,RET,100mA,1.1V,SOT363,BIP/BCR22PN"		ROH	NA	0.68	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00022328	273	1351	"1M,1%,TK100,63mW,0603,LIN RES/MCR"		ROH	NA	5.46	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00022328	56	1351	"1M,1%,TK100,63mW,0603,LIN RES/MCR"		ROH	NA	1.12	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00022909	1	1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.01	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00023201	33	1351	"1,MULTI,TSSOP16,LOGIC/74HC4851"		ROH	NA	63.69	4955738337	
113806	ZSCR	551	035-1	0	A2C53331468B	NA	A2C00023274	16	1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	3.04	4955737803	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00024400	180	1351	"22uF,10%,16V,SMD,TA,ELEC CAP/593D226X901"		ROH	NA	151.2	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00024522	1	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00025465	372	1351	"680R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ6"		ROH	NA	3.72	4955737647	
113806	ZSCR	551	035-1	0	A2C53331467A	NA	A2C00026572	272	1351	"9K1,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	2.72	0	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00026573	55	1351	"91K,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.55	4955738337	
113806	ZSCR	551	035-1	0	A2C53331467B	NA	A2C00028676	10	1351	"3R3,5%,TK250,63mW,0603,LIN RES/RC"		ROH	NA	0.2	4955738337	
