No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP		
657589	31/08/2015	ZSCR	551	040-1	NA	'054	A2C8021770002	NA	A2C8021770093	1	3011	054	 	1401	pcb assy HONHRS6 V20 TOP	NA	HALB	S.Real	272.45	PS_HONDA HRS6_J.JUAN CH	NO	4993423282		
657590	31/08/2015	ZSCR	551	034-2	NA	'054	5WK44094	NA	A2C53324560	200	3011	054	 	1342	certification label spool part p	NA	ROH	NA	106	PS_ARAMIS III_.	NO	4993425077		
657591	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44094	NA	A2C53324560	90	3011	054	 	1403	certification label spool part p	NA	ROH	NA	47.7	PS_ARAMIS III_.	NO	4993425077		
657592	31/08/2015	ZSCR	551	034-2	NA	'054	A2C87075000	NA	A2C83145200	300	3011	054	 	1342	certification label identificati	NA	ROH	NA	90	PS_SDM30_.	NO	4993422117		
657593	31/08/2015	ZSCR	551	040-5	NA	'054	A2C33330515	NA	A2C91600700	1	3011	054	 	1405	multipoint connector124/ 86P H 2SYS 1018	NA	ROH	NA	57.12	PSAD_DAIMLER STAR 2_A.A	NO	4993421410		
657594	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44830	NA	A2C53405780	1	3011	054	 	1403	housing	NA	ROH	NA	30.79	PS_HONDA HRS6_J.JUAN CH	NO	4993425615		
657595	31/08/2015	ZSCR	551	040-4	NA	'054	A2C82735100	NA	A2C40000022	7	3011	054	 	1404	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	55.02	PS_SDM30_.	NO	4993422824		
657595	31/08/2015	ZSCR	551	040-4	NA	'054	A2C85801000	NA	A2C40000025	5	3011	054	 	1404	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	41.9	PS_SDM30_.	NO	4993422366		
657596	31/08/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C91600800	3	3011	054	 	1403	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	155.04	PSAD_DAIMLER STAR2_ISC_	NO	4993421284		
657597	31/08/2015	ZSCR	551	040-5	NA	'054	A2C38172005	NA	A2C91593100	1	3011	054	 	1405	multipoint connector124/ 69P H 2SYS 1018	NA	ROH	NA	51.93	PSAD_DAIMLER SMART_F.FE	NO	4993423927		
657598	31/08/2015	ZSCR	551	040-5	NA	'054	5WK44470	NA	A2C53405650	1	3011	054	 	1405	multipoint connector 82P H 2SYS YE	NA	ROH	NA	23.63	PS_HONDA HRS6_J.JUAN CH	NO	4993425414		
657599	31/08/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C53330109	1	3011	054	 	1405	socket	NA	ROH	NA	17.49	PSAD_DAIMLER STAR2_ISC_	NO	4993421284		
657600	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44058	NA	A2C53324560	100	3011	054	 	1403	certification label spool part p	NA	ROH	NA	53	PS_ARAMIS III_.	NO	4993425077		
657601	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44285	NA	A2C00027389	6	3011	054	 	1403	cover	NA	ROH	NA	16.98	PS_VW10 LC_.	NO	4993423774		
657603	31/08/2015	ZSCR	551	040-3	NA	'054	5WK43858	NA	A2C53108387	10	3011	054	 	1403	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	2	PS_HONDA HRS6_J.JUAN CH	NO	4993424792		
657603	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44567	NA	A2C53397769	2	3011	054	 	1403	housing	NA	ROH	NA	45.72	PS_HONDA HRS6_J.JUAN CH	NO	4993425046		
657604	31/08/2015	ZSCR	551	040-3	NA	'054	5WY89360	NA	A2C53424009	4	3011	054	 	1403	"pan head screw 3,5 x 12,00 1268"	NA	ROH	NA	0.92	PS_CHRYSLER MY2013_.	NO	4993424286		
657604	31/08/2015	ZSCR	551	040-3	NA	'054	5WY89360	NA	A2C53436156	1	3011	054	 	1403	cover RAP T BK	NA	ROH	NA	8.2	PS_CHRYSLER MY2013_.	NO	4993424286		
657605	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44354	NA	A2C53334853	90	3011	054	 	1403	certification label identi spool part p	NA	ROH	NA	45	PS_HYUNDAI_.	NO	4993425380		
657606	31/08/2015	ZSCR	551	040-3	NA	'054	5WK43002	NA	6593331401	90	3011	054	 	1403	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	24.3	PS_HONDA HRS6_J.JUAN CH	NO	4993420794		
657607	31/08/2015	ZSCR	551	040-3	NA	'054	5WK44527	NA	A2C53245952	1	3011	054	 	1403	"housing FIP 152,0x 135,7"	NA	ROH	NA	24.25	PS_ARAMIS III_.	NO	4993425007		
657608	31/08/2015	ZSCR	551	040-3	NA	'054	5WK43164	NA	6593571403	50	3011	054	 	1403	ETIQUETA C/ROTULO DE ADVERTENC s/d	NA	ROH	NA	42	PS_HONDA HRS6_J.JUAN CH	NO	4993420818		
657610	31/08/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
657611	31/08/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
657612	31/08/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
657613	31/08/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421769		
657614	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420947		
657615	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420947		
657616	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810200	NA	A2C9840980093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	366.6	PS_SDM30_.	NO	4993421112		
657619	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810200	NA	A2C9840980093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	366.6	PS_SDM30_.	NO	4993421112		
657621	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420947		
657623	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	2	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	241.24	PS_RENAULT_.	NO	4993423110		
657624	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657625	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657626	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657627	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657631	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420947		
657632	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657633	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810100	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	4993420947		
657634	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810200	NA	A2C9840980093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	366.6	PS_SDM30_.	NO	4993421112		
657635	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657637	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657638	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657642	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657643	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657644	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657645	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657646	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657647	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657648	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657649	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657650	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657651	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657653	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657657	31/08/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C9592370093	1	3011	054	 	1301	pcb assy DAGARM3 V14-1 SMD TOP	NA	HALB	S.Real	392.31	PS_ARAMIS III_.	NO	4993421553		
657659	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657660	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657661	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657662	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657663	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657664	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657665	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657666	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657667	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993422999		
657672	31/08/2015	ZSCR	551	030-1	NA	'054	A2C80644604	NA	A2C9592370093	1	3011	054	 	1301	pcb assy DAGARM3 V14-1 SMD TOP	NA	HALB	S.Real	392.31	PS_ARAMIS III_.	NO	4993421553		
657673	31/08/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	4993422008		
657676	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657677	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657679	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657680	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657681	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657690	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657691	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657692	31/08/2015	ZSCR	551	030-1	NA	'054	A2C96810400	NA	A2C9841000093	1	3011	054	 	1301	pcb assy GMSDM30	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	4993421065		
657693	31/08/2015	ZSCR	551	030-1	NA	'054	A2C86329900	NA	A2C8300780093	1	3011	054	 	1301	pcb assy VOLP1X P11P12P14 lado top	NA	HALB	S.Real	280.92	PSAD_VOLVO P15_.	NO	4993428040		
657694	31/08/2015	ZSCR	551	030-1	NA	'054	A2C83007800	NA	A2C8300780093	1	3011	054	 	1301	pcb assy VOLP1X P11P12P14 lado top	NA	HALB	S.Real	280.92	PSAD_VOLVO P15_.	NO	4993427766		
657695	31/08/2015	ZSCR	551	030-1	NA	'054	A2C83016100	NA	A2C8301620093	1	3011	054	 	1301	pcb assy OPLA3 301 AU/SN lado top	NA	HALB	S.Real	198.61	PSAD_OPEL 3300_.	NO	4993427826		
657696	31/08/2015	ZSCR	551	030-1	NA	'054	A2C82535200	NA	A2C8253520093	1	3011	054	 	1301	pcb assy OPLA4400 XESA lado top	NA	HALB	S.Real	204.9	PSAD_OPEL 4400_.	NO	4993422872		
657697	31/08/2015	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	204.48	PSAD_OPEL 4400_.	NO	4993427732		
657699	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423011		
657700	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423011		
657701	31/08/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PS_ARAMIS 2013_.	NO	4993423011		
657702	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657703	31/08/2015	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070093	1	3011	054	 	1301	SMT Top Chrysler RT ORC MY13	NA	HALB	S.Real	282.38	PS_CHRYSLER MY2013_.	NO	4993424286		
657704	31/08/2015	ZSCR	551	030-1	NA	'054	A2C83008900	NA	A2C8300900093	1	3011	054	 	1301	pcb assy VOLP1X P1007 P15 lado top	NA	HALB	S.Real	472.26	PSAD_VOLVO P15_.	NO	4993422756		
657706	31/08/2015	ZSCR	551	030-1	NA	'054	A2C86816904	NA	A2C9663140093	1	3011	054	 	1301	pcb assy DAGARM3 RO V16-1 SMD TOP	NA	HALB	S.Real	389.68	PS_ARAMIS III_.	NO	4993422208		
657709	31/08/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993422208		
657718	31/08/2015	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	24	3011	054	 	1301	pcb VW ZZDIV AC	NA	ROH	NA	410.4	PS_VW10 LC_.	NO	4993423774		
657719	31/08/2015	ZSCR	551	030-1	NA	'054	A2C3320950092	NA	A2C53387067	24	3011	054	 	1301	pcb FIAT ACU MA	NA	ROH	NA	291.6	PS_FIAT BRAZIL_.	NO	STOCK		
657722	31/08/2015	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	70	3011	054	 	1301	pcb IEEZZDIV	NA	ROH	NA	563.5	OC_BOSE BMW_A.ANA TAPIA	NO	4993423667		
657723	31/08/2015	ZSCR	551	030-1	NA	'054	A2C53364457A	NA	A2C53364453	24	3011	054	 	1301	pcb IEEZZDIV BOSE IEE VW3	NA	ROH	NA	243.6	OC_BOSE VW_A.ANA TAPIA-	NO	4993423811		
657783	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993423811		
657784	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424286		
657785	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424286		
657786	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424286		
657787	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424286		
657789	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424312		
657790	01/09/2015	ZSCR	551	030-1	NA	'054	5WY89350	NA	A2C31080700	1	3011	054	 	1301	airbag	NA	HALB	S.Real	344.3	PS_CHRYSLER MY2013_.	NO	4993424312		
657792	01/09/2015	ZSCR	551	030-1	NA	'054	A2C80645004	NA	A2C9663020093	1	3011	054	 	1301	pcb assy DAGA3C207 V12-1 SMD TOP	NA	HALB	S.Real	282.74	PS_ARAMIS III_.	NO	4993423219		
657794	01/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53417068A	2	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	351.98	PS_VW10 LC_.	NO	4993423421		
657794	01/09/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53417085	2	3011	054	 	1301	pin header 75P H 2R THP 1018 XIV	NA	ROH	NA	70.5	PS_VW10 LC_.	NO	4993423421		
657795	01/09/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	4993423011		
657796	01/09/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993423110		
657797	01/09/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	4993422304		
657799	01/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426111		
657800	01/09/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1	3011	054	 	1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	4993426111		
657803	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
657804	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
657805	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
657806	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
657808	01/09/2015	ZSCR	551	030-1	NA	'054	A2C80276301	NA	A2C8021800093	1	3011	054	 	1301	pcb assy HONHRS6 V22 TOP	NA	HALB	S.Real	272.01	PS_HONDA HRS6_J.JUAN CH	NO	4993427648		
657809	01/09/2015	ZSCR	551	030-1	NA	'054	5WK44753	NA	A2C8021800093	2	3011	054	 	1301	pcb assy HONHRS6 V22 TOP	NA	HALB	S.Real	544.02	PS_HONDA HRS6_J.JUAN CH	NO	4993427536		
657810	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374400	NA	A2C9139040093	1	3011	054	 	1301	pcb assy HONHRS6 D_24 SMD TOP	NA	HALB	S.Real	249.34	PS_HONDA HRS6_J.JUAN CH	NO	4993421899		
657812	01/09/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4993421923		
657813	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657814	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657818	01/09/2015	ZSCR	551	030-1	NA	'054	A2C5339961703	NA	A2C53399617A	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	178.36	PS_HONDA HRS5_.	NO	4993423599		
657823	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657824	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657826	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657827	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657830	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	2	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	867.16	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
657831	01/09/2015	ZSCR	551	030-1	NA	'054	A2C33330515	NA	A2C9663150093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	433.58	PSAD_DAIMLER STAR2_ISC_	NO	4993421410		
