No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
487601	7/10/2014	ZSCR	551	034-2	NA	'054	A2C38172003	NA	A2C83435000	2	cover FIP T BK	NA	ROH	NA	38.04	PSAD_DAIMLER STAR 2_A.A	NO				
487601	7/10/2014	ZSCR	551	034-2	NA	'054	A2C38172101	NA	A2C53424040	20	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	5.4	PSAD_DAIMLER STAR 2_A.A	NO				
487603	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44123	NA	A2C53108379	1	cover FIP T GY	NA	ROH	NA	3.45	PS_ARAMIS III_E.EDWIN R	NO	x			
487603	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44771	NA	A2C53371768	1	cover FIP T GY	NA	ROH	NA	2.84	PS_ARAMIS III_E.EDWIN R	NO				
487603	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44741	NA	A2C53324560	100	certification label spool part p	NA	ROH	NA	50	PS_ARAMIS III_E.EDWIN R	NO				
487603	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44773	NA	A2C53245952	3	"housing FIP 152,0x 135,7"	NA	ROH	NA	57.66	PS_ARAMIS III_E.EDWIN R	NO				
487604	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44771	NA	A2C53324560	150	certification label spool part p	NA	ROH	NA	75	PS_ARAMIS III_E.EDWIN R	NO				
487607	7/10/2014	ZSCR	551	034-2	NA	'054	A2C32453910	NA	A2C83435000	5	cover FIP T BK	NA	ROH	NA	95.1	PSAD_DAIMLER STAR 2_A.A	NO				
487647	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO				
487665	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53374378A	NA	A2C53374377	6	pcb VW ZZDIV AC	NA	ROH	NA	95.16	PS_VW10 LC_U.ULISES VIL	NO				
487667	7/10/2014	ZSCR	551	030-1	NA	'054	A2C33275900	NA	A2C3459950092	4	circuit board assy	NA	HALB	S.Real/AutoBF	362.88	OES_HONDA CR-V HE_.	NO				
487669	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53142640	NA	A2C53172600	6	pcb assy	NA	HALB	S.Real	1249.92	OES_HONDA CR-V MC_.	NO				
487670	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53172600A	NA	A2C53118130	12	pcb HONZZDIFACU MIDDLE CLASS	NA	ROH	NA	375.72	OES_HONDA CR-V MC_.	NO				
487673	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53367544	NA	A2C53374378A	6	VW10 circuit board assy 12FL SMD Top	NA	HALB	S.Real	998.4	PS_VW10 LC_U.ULISES VIL	NO				
487689	7/10/2014	ZSCR	551	030-1	NA	'054	A2C33330500	NA	A2C35115900	6	pcb 6-lay FR-4 main	NA	ROH	NA	151.32	PSAD_DAIMLER STAR 2_A.A	NO				
487689	7/10/2014	ZSCR	551	030-1	NA	'054	A2C83283003	NA	A2C83317201	12	pcb 4-lay DAGSTR2ISC	NA	ROH	NA	300.12	PSAD_DAIMLER STAR 2_A.A	NO				
487690	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	14	pcb IEEZZDIV	NA	ROH	NA	102.76	OC_BOSE BMW_A.ANA TAPIA	NO				
487713	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53404914	NA	A2C53404914A	1	circuit board assy	NA	HALB	S.Real	276.38	PS_HONDA HRS6_J.JUAN CH	NO				
487757	7/10/2014	ZSCR	551	030-1	NA	'054	5WK44748	NA	A2C8025640093	1	pcb assy HONHRS6 V07 TOP	NA	HALB	S.Real	143.96	PS_HONDA HRS6_J.JUAN CH	NO				
487764	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53381626	NA	A2C53429875A	3	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	476.52	PS_HYUNDAI_.	NO				
487773	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82544900	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
487774	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82544800	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
487775	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82544800	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
487776	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82544900	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
487777	7/10/2014	ZSCR	551	030-1	NA	'054	A2C82544900	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
487779	7/10/2014	ZSCR	551	030-1	NA	'054	5WK44285	NA	A2C53367544	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	208.93	PS_VW10 LC_U.ULISES VIL	NO				
487781	7/10/2014	ZSCR	551	030-1	NA	'054	5WK44285	NA	A2C53367544	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	208.93	PS_VW10 LC_U.ULISES VIL	NO				
487857	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44047	NA	A2C53095090	14	distance holder	NA	ROH	NA	2.94	OC_OCS SUZUKI_A.ANA TAP	NO	4979938305			
487857	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C00016838	700	connector pin	NA	ROH	NA	196	OC_OCS SUZUKI_A.ANA TAP	NO	4979938305			
487858	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44288	NA	A2C00014697	100	sticker	NA	ROH	NA	51	PS_VW10 LC_U.ULISES VIL	NO				
487858	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44286	NA	A2C00027389	1	cover	NA	ROH	NA	2.56	PS_VW10 LC_U.ULISES VIL	NO				
487858	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44286	NA	A2C00027389	1	cover	NA	ROH	NA	2.56	PS_VW10 LC_U.ULISES VIL	NO				
487859	7/10/2014	ZSCR	551	040-2	NA	'054	A2C53106605	NA	A2C53103670	1	cable harness	NA	ROH	NA	12.19	OC_OCS SUZUKI_A.ANA TAP	NO	4979938305			
487863	7/10/2014	ZSCR	551	040-1	NA	'054	5WK44292	NA	A2C53395077	1	pcb assy	NA	HALB	S.Real	66.78	OC_BOSE BMW_A.ANA TAPIA	NO				
487865	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44742	NA	A2C53245952	4	"housing FIP 152,0x 135,7"	NA	ROH	NA	76.88	PS_ARAMIS III_E.EDWIN R	NO				
487865	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44004	NA	A2C53108387	20	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	3.6	PS_ARAMIS III_E.EDWIN R	NO				
487866	7/10/2014	ZSCR	551	034-2	NA	'054	5WY89350	NA	A2C53330109	4	socket	NA	ROH	NA	72.4	PS_CHRYSLER MY2013_E.ED	NO				
487867	7/10/2014	ZSCR	551	034-2	NA	'054	A2C82538600	NA	A2C82535800	4	pin header 56/ 28P H 2R THP 7015 X-B	NA	ROH	NA	61.96	PSAD_OPEL 4400_J.JOSE O	NO				
487868	7/10/2014	ZSCR	551	034-2	NA	'054	5WK43022	NA	6593331401	100	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	26	PS_HONDA HRS6_J.JUAN CH	NO	4979937743			
487873	7/10/2014	ZSCR	551	034-2	NA	'054	5WK43959	NA	A2C53095018	300	"label 58,00x 20,00mm white foil"	NA	ROH	NA	90	OC_OCS NISSAN_A.ANA TAP	NO	4979938103			
487873	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C53287893	9	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	63.63	OC_OCS NISSAN_A.ANA TAP	NO	4979938294			
487873	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44078	NA	A2C53095090	18	distance holder	NA	ROH	NA	3.78	OC_OCS NISSAN_A.ANA TAP	NO	4979938229			
487873	7/10/2014	ZSCR	551	034-2	NA	'054	5WK42570	NA	A2C00016838	400	connector pin	NA	ROH	NA	112	OC_OCS NISSAN_A.ANA TAP	NO	4979935148			
487880	7/10/2014	ZSCR	551	040-2	NA	'054	A2C82541900	NA	A2C82541900	1	ACU OPLA4400 G40 12 HX4401XESE	NA	FERT	NA	274.18	PSAD_OPEL 4400_J.JOSE O	NO				
487881	7/10/2014	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C32509000	1	pcb assy VW20 V01	NA	HALB	S.Real	137.33	PSAD_VW20_U.ULISES VILL	NO				
487883	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44285	NA	A2C53367544	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	208.93	PS_VW10 LC_U.ULISES VIL	NO				
487886	7/10/2014	ZSCR	551	050-1	NA	'054	A2C84906800	NA	A2C80217700	2	pcb assy HONHRS6 D_20	NA	HALB	S.Real	614.96	PS_HONDA HRS6_J.JUAN CH	NO				
487890	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44252	2	5WK44252	3	BoSe VW	NA	FERT	NA	312.09	OC_BOSE VW_A.ANA TAPIA-	NO				
487892	7/10/2014	ZSCR	551	034-2	NA	'054	A2C30930201	NA	A2C53345691	1	multipoint connector 96P H 2SYS E-A	NA	ROH	NA	40.4	PS_ARAMIS III_E.EDWIN R	NO				
487893	7/10/2014	ZSCR	551	042-4	NA	'054	A2C80644600	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
487906	7/10/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53332369	2	base plate B	NA	ROH	NA	13.92	PS_FIAT BRAZIL_E.EDWIN	NO				
487906	7/10/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53337250	8	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	1.52	PS_FIAT BRAZIL_E.EDWIN	NO				
487906	7/10/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C37744300	2	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	312.48	PS_FIAT BRAZIL_E.EDWIN	NO				
487907	7/10/2014	ZSCR	551	034-2	NA	'054	A2C80644600	NA	A2C81531200	4	pcb assy DAGARM3 V14	NA	HALB	S.Real	1735.4	PS_ARAMIS III_E.EDWIN R	NO				
487909	7/10/2014	ZSCR	551	040-1	NA	'054	5WY89350	NA	A2C31080700	1	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO				
487910	7/10/2014	ZSCR	551	042-4	NA	'054	5WK44285	NA	A2C53367544	1	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	208.93	PS_VW10 LC_U.ULISES VIL	NO				
487923	7/10/2014	ZSCR	551	040-1	NA	'054	A2C53304311	NA	A2C53290320	2	pcb assy	NA	HALB	S.Real	101.06	OC_OCS SUZUKI_A.ANA TAP	NO				
487925	7/10/2014	ZSCR	551	022-2	NA	'054	A2C85606300	NA	A2C85606300	3	ACU HONHRS6 MY14 S15 09 XX 0 0 0 000	NA	FERT	NA	1038.33	PS_HONDA HRS6_J.JUAN CH	NO				
487926	7/10/2014	ZSCR	551	040-1	NA	'054	5WK44285	2	5WK44285	1	MODULE CONTROL FOR AIRBAG VW10 RdW	NA	FERT	NA	231.46	PS_VW10 LC_U.ULISES VIL	NO				
487928	7/10/2014	ZSCR	551	042-4	NA	'054	A2C3268040002	NA	A2C3268040093	1	pcb assy HONHRS6 V11 top side	NA	HALB	S.Real	266.18	PS_HONDA HRS6_J.JUAN CH	NO				
487929	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53412213	NA	A2C53412223	1	circuit board assy	NA	HALB	S.Real	127	PSAD_GM BRASIL_A.ANA TA	NO				
487932	7/10/2014	ZSCR	551	050-1	NA	'054	A2C37964101	NA	A2C35116200	1	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	398.95	PSAD_DAIMLER STAR 2_A.A	NO				
487933	7/10/2014	ZSCR	551	040-1	NA	'054	A2C84851600	NA	A2C84851600	1	ACU VW10 M35 16 XX 0 0 0 000	NA	FERT	NA	287.21	PS_VW10 LC_U.ULISES VIL	NO				
487934	7/10/2014	ZSCR	551	040-2	NA	'054	5WK44781	NA	5WK44781	1	ACU VW10LC NAR BOSE	NA	FERT	NA	283.2	PS_VW10 LC_U.ULISES VIL	NO				
487936	7/10/2014	ZSCR	551	040-1	NA	'054	A2C84851600	NA	A2C84851600	1	ACU VW10 M35 16 XX 0 0 0 000	NA	FERT	NA	287.21	PS_VW10 LC_U.ULISES VIL	NO				
487938	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44285	2	5WK44285	1	MODULE CONTROL FOR AIRBAG VW10 RdW	NA	FERT	NA	231.46	PS_VW10 LC_U.ULISES VIL	NO				
487940	7/10/2014	ZSCR	551	034-3	NA	'054	5WY70460	NA	5WY70460	1	AIRBAG FORD ADRCM P131 1C3A-14	NA	FERT	NA	344.33	PS_FORD_.	NO				
487942	7/10/2014	ZSCR	551	040-1	NA	'054	A2C80644602	NA	A2C80644602	1	ACU DAGARM3 MY12 M35 24 XX 0 1 0 000	NA	FERT	NA	461.26	PS_ARAMIS III_E.EDWIN R	NO				
487943	7/10/2014	ZSCR	551	040-1	NA	'054	A2C86816802	NA	A2C86816802	1	ACU DAGARM3 MY10 M35 18 XX 0 1 0 000	NA	FERT	NA	453.99	PS_ARAMIS III_E.EDWIN R	NO				
487943	7/10/2014	ZSCR	551	040-1	NA	'054	A2C80645002	NA	A2C80645002	1	ACU DAGARM3 MY12 M35 20 XX 0 0 0 000	NA	FERT	NA	356.88	PS_ARAMIS III_E.EDWIN R	NO				
487944	7/10/2014	ZSCR	551	034-2	NA	'054	A2C84851600	NA	A2C84851600	3	ACU VW10 M35 16 XX 0 0 0 000	NA	FERT	NA	861.63	PS_VW10 LC_U.ULISES VIL	NO				
487944	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44781	NA	5WK44781	1	ACU VW10LC NAR BOSE	NA	FERT	NA	283.2	PS_VW10 LC_U.ULISES VIL	NO				
487947	7/10/2014	ZSCR	551	040-1	NA	'054	A2C53304311	NA	A2C53290320	1	pcb assy	NA	HALB	S.Real	50.53	OC_OCS NISSAN_A.ANA TAP	NO				
487954	7/10/2014	ZSCR	551	040-3	NA	'054	A2C84906800	NA	A2C80217700	1	pcb assy HONHRS6 D_20	NA	HALB	S.Real	307.48	PS_HONDA HRS6_J.JUAN CH	NO				
487960	7/10/2014	ZSCR	551	034-3	NA	'054	A2C87038500	NA	A2C87038500	1	ACU HONHRS5 MY14 S10 11 XX 0 0 0 000	NA	FERT	NA	358.11	PS_HONDA HRS6_J.JUAN CH	NO				
487963	7/10/2014	ZSCR	551	030-1	NA	'054	5WK44291	NA	A2C53395078	1	pcb assy	NA	HALB	S.Real	74.52	OC_BOSE BMW_A.ANA TAPIA	NO				
487968	7/10/2014	ZSCR	551	042-4	NA	'054	5WK44252	2	5WK44252	1	BoSe VW	NA	FERT	NA	104.03	OC_BOSE VW_A.ANA TAPIA-	NO				
487970	7/10/2014	ZSCR	551	034-2	NA	'054	5WK44285	2	5WK44285	1	MODULE CONTROL FOR AIRBAG VW10 RdW	NA	FERT	NA	231.46	PS_VW10 LC_U.ULISES VIL	NO				
487971	7/10/2014	ZSCR	551	040-1	NA	'054	A2C84851600	NA	A2C84835300	1	pcb assy VW10 V08	NA	HALB	S.Real	261.65	PS_VW10 LC_U.ULISES VIL	NO				
487978	7/10/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	2	cover	NA	ROH	NA	19.82	PSAD_VW20_U.ULISES VILL	NO				
487978	7/10/2014	ZSCR	551	034-2	NA	'054	A2C30910806	NA	A2C53424040	8	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	2.16	PSAD_VW20_U.ULISES VILL	NO				
487979	7/10/2014	ZSCR	551	034-2	NA	'054	A2C83016700	NA	A2C83017300	200	certification label identificati	NA	ROH	NA	3296	PSAD_PSA CAN_J.JOSE ORT	NO				
487980	7/10/2014	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C30816300	6	pcb SVI	NA	ROH	NA	89.1	PS_CHRYSLER MY2013_E.ED	NO				
487981	7/10/2014	ZSCR	551	030-1	NA	'054	A2C83283003	NA	A2C83317201	6	pcb 4-lay DAGSTR2ISC	NA	ROH	NA	150.06	PSAD_DAIMLER STAR 2_A.A	NO				
487984	7/10/2014	ZSCR	551	030-1	NA	'054	A2C30930101	NA	A2C53338029	6	pcb panel multiple 6-up main	NA	ROH	NA	128.28	PS_ARAMIS III_E.EDWIN R	NO				
487985	7/10/2014	ZSCR	551	030-1	NA	'054	A2C53435477	NA	A2C5343547793	1	pcb assy HONHRS5 V36 top side	NA	HALB	S.Real	179.03	PS_HONDA HRS6_J.JUAN CH	NO				
487990	7/10/2014	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_C.CAROLINA OT	NO				
488193	7/11/2014	ZSCR	551	034-2	NA	'054	A2C38172001	NA	A2C53424040	100	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	27	PSAD_DAIMLER STAR 2_A.A	NO				
488193	7/11/2014	ZSCR	551	034-2	NA	'054	A2C37964107	NA	A2C53424040	130	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	35.1	PSAD_DAIMLER STAR 2_A.A	NO				
488193	7/11/2014	ZSCR	551	034-2	NA	'054	A2C32453907	NA	A2C83435000	13	cover FIP T BK	NA	ROH	NA	247.26	PSAD_DAIMLER STAR 2_A.A	NO				
488193	7/11/2014	ZSCR	551	034-2	NA	'054	A2C83283003	NA	A2C91592600	3	multipoint connector124/102P H 2SYS 1018	NA	ROH	NA	185.97	PSAD_DAIMLER STAR 2_A.A	NO				
488193	7/11/2014	ZSCR	551	034-2	NA	'054	A2C32453905	NA	A2C53330109	2	socket	NA	ROH	NA	36.2	PSAD_DAIMLER STAR 2_A.A	NO				
488196	7/11/2014	ZSCR	551	034-2	NA	'054	5WY89350	NA	A2C53436156	1	cover RAP T BK	NA	ROH	NA	6.4	PS_CHRYSLER MY2013_E.ED	NO				
488196	7/11/2014	ZSCR	551	034-2	NA	'054	5WY89350	NA	A2C53424009	4	"pan head screw 3,5 x 12,00 1268"	NA	ROH	NA	0.76	PS_CHRYSLER MY2013_E.ED	NO				
488198	7/11/2014	ZSCR	551	034-2	NA	'054	5WK44354	NA	A2C53381596	1	cover	NA	ROH	NA	5.5	PS_HYUNDAI_.	NO				
488201	7/11/2014	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C31769100	11	pin header 50P H 2R PF 1018 13	NA	ROH	NA	145.86	PSAD_DAIMLER STAR 2_A.A	NO				
488201	7/11/2014	ZSCR	551	034-2	NA	'054	A2C32453911	NA	A2C83435000	10	cover FIP T BK	NA	ROH	NA	190.2	PSAD_DAIMLER STAR 2_A.A	NO				
488203	7/11/2014	ZSCR	551	034-2	NA	'054	5WK44428	NA	A2C53397780	2	cover	NA	ROH	NA	6.36	PS_HONDA HRS6_J.JUAN CH	NO				
488203	7/11/2014	ZSCR	551	034-2	NA	'054	5WK43010	NA	6593331401	100	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	26	PS_HONDA HRS6_J.JUAN CH	NO	4979937704			
488203	7/11/2014	ZSCR	551	034-2	NA	'054	5WK44568	NA	A2C53397780	1	cover	NA	ROH	NA	3.18	PS_HONDA HRS6_J.JUAN CH	NO				
488203	7/11/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C53330103	1	socket	NA	ROH	NA	10.45	PS_HONDA HRS6_J.JUAN CH	NO				
488205	7/11/2014	ZSCR	551	034-2	NA	'054	A2C30910808	NA	A2C86055000	1	cover	NA	ROH	NA	9.91	PSAD_VW20_U.ULISES VILL	NO				
488209	7/11/2014	ZSCR	551	030-1	NA	'054	A2C53108385MI	NA	A2C53108385	6	circuit board assy	NA	HALB	S.Real	1392.6	OES_ARAMIS I_E.EDWIN RO	NO				
488218	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82544900	NA	A2C8254490093	1	pcb assy OPLA4400 440XXESE lado top	NA	HALB	S.Real	164.65	PSAD_OPEL 4400_J.JOSE O	NO				
488227	7/11/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	2	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	317.68	PS_HYUNDAI_.	NO				
488244	7/11/2014	ZSCR	551	030-1	NA	'054	A2C86852400	NA	A2C87110200	1	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO				
488250	7/11/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
488251	7/11/2014	ZSCR	551	030-1	NA	'054	A2C80644602	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
488253	7/11/2014	ZSCR	551	030-1	NA	'054	A2C81542500	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO				
488254	7/11/2014	ZSCR	551	030-1	NA	'054	A2C81542600	NA	A2C81543200	1	pcb assy	NA	HALB	S.Real	415.2	PS_ARAMIS 2012_E.EDWIN	NO				
488260	7/11/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C81531200	1	pcb assy DAGARM3 V14	NA	HALB	S.Real	433.85	PS_ARAMIS III_E.EDWIN R	NO				
488265	7/11/2014	ZSCR	551	030-1	NA	'054	A2C53399623	NA	A2C53399623	1	pcb assy HONHRS5 V07	NA	HALB	S.Real	208.27	PS_HONDA HRS6_J.JUAN CH	NO				
488281	7/11/2014	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	pcb topSMD top	NA	HALB	S.Real	332.31	PS_SDM10+_C.CAROLINA OT	NO				
488291	7/11/2014	ZSCR	551	030-1	NA	'054	A2C53243156MI	NA	A2C53243156A	1	SMD assy C207 WITHOUT PPS / RO side A	NA	HALB	S.Real	282.62	PS_ARAMIS II MCG_F.FERN	NO				
488307	7/11/2014	ZSCR	551	030-1	NA	'054	A2C80645001	NA	A2C8153280093	2	pcb assy DAGARM3 V12 Top	NA	HALB	S.Real	531.4	PS_ARAMIS III_E.EDWIN R	NO				
488314	7/11/2014	ZSCR	551	030-1	NA	'054	A2C84906800	NA	A2C80217700	1	pcb assy HONHRS6 D_20	NA	HALB	S.Real	307.48	PS_HONDA HRS6_J.JUAN CH	NO				
488316	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82544800	NA	A2C82544900	1	pcb assy OPLA4400 440XXESE	NA	HALB	S.Real	215.4	PSAD_OPEL 4400_J.JOSE O	NO				
488317	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82538600	NA	A2C82538700	1	pcb assy OPLA4400 XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO				
488319	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82538600	NA	A2C82538700	1	pcb assy OPLA4400 XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO				
488321	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82542000	NA	A2C8254200093	1	pcb assy OPLA4400 4401XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO				
488322	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82541000	NA	A2C8254100093	1	pcb assy OPLA4400 4401XESA lado top	NA	HALB	S.Real	188.75	PSAD_OPEL 4400_J.JOSE O	NO				
488323	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82542000	NA	A2C8254200093	1	pcb assy OPLA4400 4401XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO				
488324	7/11/2014	ZSCR	551	030-1	NA	'054	A2C82542000	NA	A2C8254200093	1	pcb assy OPLA4400 4401XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO				
488327	7/11/2014	ZSCR	551	030-1	NA	'054	A2C80644600	NA	A2C81531200	3	pcb assy DAGARM3 V14	NA	HALB	S.Real	1301.55	PS_ARAMIS III_E.EDWIN R	NO				
488331	7/11/2014	ZSCR	551	040-1	NA	'054	A2C89730900	NA	A2C8021660002	1	pcb assy HONHRS6 V04	NA	HALB	S.Real/AutoBF	307.13	PS_HONDA HRS6_J.JUAN CH	NO				
488332	7/11/2014	ZSCR	551	040-1	NA	'054	A2C81542300	2	A2C81542300	2	ACU M30 XX 0 0 0 000	NA	FERT	NA	894.44	PS_ARAMIS 2012_E.EDWIN	NO				
488334	7/11/2014	ZSCR	551	040-1	NA	'054	A2C80644602	NA	A2C80644602	1	ACU DAGARM3 MY12 M35 24 XX 0 1 0 000	NA	FERT	NA	461.26	PS_ARAMIS III_E.EDWIN R	NO				
488336	7/11/2014	ZSCR	551	040-1	NA	'054	A2C80644602	NA	A2C80644602	1	ACU DAGARM3 MY12 M35 24 XX 0 1 0 000	NA	FERT	NA	461.26	PS_ARAMIS III_E.EDWIN R	NO				
488340	7/11/2014	ZSCR	551	034-2	NA	'054	NA	NA	A2C91085500	1	ACU MY11 G40 12 XX 0 1 0 000	NA	FERT	NA	390.9	PS_SDM10+_C.CAROLINA OT	NO				
488347	7/11/2014	ZSCR	551	042-4	NA	'054	5WK44285	NA	A2C53367544	3	ACU VW10 MY10 M35 08 RdW	NA	HALB	S.Real	626.79	PS_VW10 LC_U.ULISES VIL	NO				
488352	7/11/2014	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53408763	1	pcb assy FIA326 OCS V15	NA	HALB	S.Real	154.96	PS_FIAT BRAZIL_E.EDWIN	NO				
488354	7/11/2014	ZSCR	551	034-2	NA	'054	A2C37924700	NA	A2C37744300	3	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	468.72	PS_FIAT BRAZIL_E.EDWIN	NO				
488355	7/11/2014	ZSCR	551	040-1	NA	'054	A2C84835400	NA	A2C84835400	4	pcb assy VW10 V09	NA	HALB	S.Real	1025.72	PS_VW10 LC_U.ULISES VIL	NO				
488360	7/11/2014	ZSCR	551	034-2	NA	'054	A2C91085400	NA	A2C91085400	1	ACU MY11 G40 12 XX 0 0 0 000	NA	FERT	NA	279.81	PS_SDM10+_C.CAROLINA OT	NO				
488368	7/11/2014	ZSCR	551	050-3	NA	'054	A2C83972000	NA	A2C8397200093	2	pcb topSMD Top	NA	HALB	S.Real	717.5	PS_SDM10+_C.CAROLINA OT	NO				
488371	7/11/2014	ZSCR	551	034-2	NA	'054	5WK44818	NA	A2C80256400	1	pcb assy HONHRS6 D_7	NA	HALB	S.Real	181.29	PS_HONDA HRS6_J.JUAN CH	NO				
