No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00017003	43		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.43	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40000005	38		1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	18.62	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40002678	40		1351	"T BIP/BC846B (3k reel),SOT23"		ROH	NA	2.8	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00017677	74		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	0.74	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00003780	53		1351	"R LIN,18K,5%,TK200,63mW,0603"		ROH	NA	1.06	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40000014	8		1351	"IC OTH/-,QSOP36"		ROH	NA	206.72	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00047807	207		1351	"100nF,10%,50V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	6.21	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00003812	10		1351	"R LIN,6K8,5%,TK200,100mW,0603"		ROH	NA	0.1	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C00005988	28		1351	"8K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.28	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397190092	NA	A2C40000017	31		1351	"IC OTH/-,SO24"		ROH	NA	602.02	PS_SDM10+_G.GERARDO ECH	NO	4971181858
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00017003	115		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.15	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C40000005	134		1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	65.66	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00003780	435		1351	"R LIN,18K,5%,TK200,63mW,0603"		ROH	NA	8.7	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00017677	221		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	2.21	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C40000014	67		1351	"IC OTH/-,QSOP36"		ROH	NA	1731.28	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C40000017	39		1351	"IC OTH/-,SO24"		ROH	NA	757.38	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00005988	136		1351	"8K2,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.36	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00047807	373		1351	"100nF,10%,50V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	11.19	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200092	NA	A2C00003812	7		1351	"R LIN,6K8,5%,TK200,100mW,0603"		ROH	NA	0.07	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000032	10		1351	"L COIL/WE-PD2,470uH,360mA,SMD"		ROH	NA	13.6	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000035	7		1351	"TA CAP,TA,4.7uF,20%,10V,SMD"		ROH	NA	2.31	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000046	95		1351	"D REC/-,600V,1.5A,DO214AC,0s"		ROH	NA	16.15	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000036	8		1351	"L COIL/CD 75,150uH,580mA,SMD"		ROH	NA	10.88	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00004463	237		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	2.37	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000037	9		1351	"SEN/COLOSSUS,ACC, Z, 3g"		ROH	NA	209.52	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000005	269		1351	"D SC/SS16HE3,60V,1A,SMA/DO214AC"		ROH	NA	131.81	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40000027	41		1351	"C CER,C0G,680pF,2%,50V,0805,Sn"		ROH	NA	7.38	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C40001447	188		1351	"C CER,C0G,100pF,5%,100V,0805,Sn"		ROH	NA	26.32	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00044246	118		1351	"400W,30.8V,DO214AC,SUP DIODE/TPSMA36A"		ROH	NA	43.66	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00003684	133		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	1.33	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00003554	200		1351	"1K,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	18	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00056341	21		1351	IC MCU BLK/S9S12XEG384VALR (same die as		ROH	NA	512.4	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00017677	123		1351	"R LIN,470R,1%,TK100,100mW,0603"		ROH	NA	1.23	PS_SDM10+_G.GERARDO ECH	NO	4971181830
357539	10/1/2013	ZSCR	551	035-1	0	'054	A2C8397200093	NA	A2C00017003	12		1351	"2K74,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.12	PS_SDM10+_G.GERARDO ECH	NO	4971181830
