No.Item	Txs SAP	Mov	C—digo Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad	Reason Code	Descripci—n	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00016442	9	1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.18	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00016442	3	1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.06	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00016442	2	1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.04	4955579452
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00019439	12	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	2.52	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019439	16	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	3.36	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019439	4	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.84	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00019439	2	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.42	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00019439	7	1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	1.47	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019590	5	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.05	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019590	1	1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00019592	10	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.1	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019592	23	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.23	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019592	7	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00019592	3	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.03	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00019592	6	1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.06	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00019595	2	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019595	7	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00019595	1	1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955579452
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019943	2	1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	0.26	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019943	1	1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	0.13	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00020874	5	1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.1	4955581476
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00020874	3	1351	"10pF,0.5pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.06	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00020895	2	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.18	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00020895	1	1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	0.09	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00021086	1	1351	"1,OP AMP,100KHz,SOT23-5,OP-COMP/TS321I"		ROH	NA	1.71	4955579452
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00023274	2	1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.38	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00023274	1	1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.19	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00023789	89	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.78	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00023789	34	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.68	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00023789	11	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.22	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00023789	28	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.56	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00023789	51	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.02	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00024522	12	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1.2	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00024522	4	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.4	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00024522	7	1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.7	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00024964	2	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.18	4955581534
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00025110	2	1351	"15uF,10%,10V,SMD,TA,ELEC CAP/LOW ESR +++"		ROH	NA	1.08	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00025110	1	1351	"15uF,10%,10V,SMD,TA,ELEC CAP/LOW ESR +++"		ROH	NA	0.54	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00025110	1	1351	"15uF,10%,10V,SMD,TA,ELEC CAP/LOW ESR +++"		ROH	NA	0.54	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00025363	24	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.48	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00025363	23	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.46	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00025363	7	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.14	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00025363	8	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00025363	14	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.28	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00028102	2	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	4.12	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00028102	1	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	2.06	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00028102	1	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	2.06	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00029072	17	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.34	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00029072	9	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.18	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00029072	3	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.06	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00029072	5	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.1	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00029072	10	1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	0.2	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00029576	14	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	1.68	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00029576	4	1351	"C CER,X7R,2.2uF,10%,16V,0805,Sn"		ROH	NA	0.48	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00029909	2	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	1.88	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00029909	1	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	0.94	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00031005	2	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.12	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00031005	1	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.06	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00031009	2	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.12	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00031009	1	1351	"4,EQ ISO,konvex 1206,1K,1%,63mW,NET RES/"		ROH	NA	0.06	4955579452
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00031355	2	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.2	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00031355	18	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.8	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00031355	5	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.5	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00031355	1	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.1	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00031355	1	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.1	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00032448	7	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.7	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00032448	2	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.2	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00032448	1	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.1	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00032448	2	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.2	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00032448	4	1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	0.4	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00032469	2	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.32	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00032469	1	1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.16	4955581393
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00032514	7	1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.28	4955581534
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00033507	2	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.72	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00033507	5	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	1.8	4955581534
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00033507	1	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.36	4955579452
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00033899	2	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.1	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00033899	1	1351	"F BEAD/BLM18BD,1.5Ohm,2.5KOhm,50mA,SMD"		ROH	NA	0.05	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00034350	2	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	12.36	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00034350	1	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	6.18	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00034350	1	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	6.18	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00034982	2	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	5.04	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00034982	1	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	2.52	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00034982	1	1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	2.52	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00035033	2	1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	3.36	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00035033	2	1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	3.36	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00035033	1	1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	1.68	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00035033	1	1351	"1,N_CHAN,MOS,POWER,55V,23A,40mOhm,TO252/"		ROH	NA	1.68	4955579452
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00036416	2	1351	"10pF,5%,50V,C0G,0603,TINNED,CER CAP/C160"		ROH	NA	0.04	4955579452
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00036424	1	1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/C160"		ROH	NA	0.02	4955579452
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00036434	2	1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/C160"		ROH	NA	0.04	4955579452
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037377	2	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.56	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00037377	1	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.28	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037377	1	1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.28	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037378	2	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	2.22	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00037378	1	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037378	1	1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037383	2	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037383	2	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037383	1	1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037520	2	1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	3.74	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00037520	1	1351	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"		ROH	NA	1.87	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00037522	5	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	6.8	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00037522	2	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	2.72	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00037522	3	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"		ROH	NA	4.08	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00038737	24	1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.96	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00038737	8	1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.32	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00038737	15	1351	"15nF,10%,100V,X7R,0603,,CER CAP/"		ROH	NA	0.6	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00039049	2	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	14.9	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00039049	1	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	7.45	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00039049	1	1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	7.45	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00039660	2	1351	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	0.72	4955581534
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00039665	2	1351	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	1	4955581534
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00039667	7	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	3.5	4955581534
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00040898	2	1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	5.86	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00040898	1	1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	2.93	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00040898	1	1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	2.93	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00042588	2	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.02	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00042588	1	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.01	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00042588	1	1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.01	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00042629	5	1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	157.95	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00042629	2	1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	63.18	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00042629	3	1351	"8,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	94.77	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00042664	2	1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	5.7	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00042664	1	1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	2.85	4955581393
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00043037	7	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	3.43	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00043037	2	1351	"200V,2A,1,STANDARD,DO214AA,RECT DIODE/ES"		ROH	NA	0.98	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00043039	5	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	1.5	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00043039	9	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	2.7	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00043039	3	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.9	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00043039	2	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.6	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00043039	3	1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	0.9	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00043151	2	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	45.92	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00043151	1	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	22.96	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00043151	1	1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	22.96	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00045900	12	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.72	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00045900	12	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.72	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00045900	4	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.24	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00045900	4	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.24	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00045900	7	1351	"470nF,10%,16V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.42	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00046069	2	1351	"4,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	56.58	4955581476
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00046196	2	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	1.5	4955581476
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00046196	1	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.75	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00046196	1	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.75	4955579416
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00046692	77	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	2.31	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00046692	19	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.57	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00046692	4	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.12	4955581393
112260	ZSCR	551	035-1	0	A2C53350937A	NA	A2C00046692	29	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.87	4955579452
112260	ZSCR	551	035-1	0	A2C53345669A	NA	A2C00046692	50	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.5	4955579416
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00047022	2	1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	3.46	4955581534
112260	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00047022	1	1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	1.73	4955581393
112260	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00047321	2	1351	"TLE4264-2G/5V,150mA,STEP DOWN,SOT223,VOL"		ROH	NA	5.2	4955581476
112260	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00047414	2	1351	"1,NPN,NORMAL,1A,60V,SOT223,BIP/BCP55"		ROH	NA	0.76	4955581534
