No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP			
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C00037882	16	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.16	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00037882	5	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530092	NA	A2C00047999	8	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	2.08	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00047999	30	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	7.8	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00051989	10	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	8.2	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C3481530093	NA	A2C00057767	2	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	35.16	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00057767	7	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	123.06	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C00060253	8	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	224.16	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C00644900	13	"C CER,X7R,2.2uF,10%,50V,1206,-,STANDARD"		ROH	NA	2.86	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170093	NA	A2C40005330	4	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.04	PS_VW20 MQB_N.NORTON MA	NO				
609938	15/04/2015	ZSCR	551	035-1	0	'054	A2C8466170092	NA	A2C53041436	26	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	2.34	PS_VW20 MQB_N.NORTON MA	NO				
										16350											
